"id_driver","id_schedule_type","date","is_working","what_day","id"
1,1,2025-01-01 00:00:00.000,true,1,1
7,1,2025-01-01 00:00:00.000,true,4,7
8,1,2025-01-01 00:00:00.000,false,2,8
9,1,2025-01-01 00:00:00.000,true,1,9
10,3,2025-01-01 00:00:00.000,true,1,10
11,3,2025-01-01 00:00:00.000,true,10,11
12,3,2025-01-01 00:00:00.000,false,1,12
13,2,2025-01-01 00:00:00.000,true,1,13
14,2,2025-01-01 00:00:00.000,false,1,14
15,2,2025-01-01 00:00:00.000,false,2,15
16,2,2025-01-01 00:00:00.000,true,2,16
17,1,2025-01-01 00:00:00.000,true,1,17
18,1,2025-01-01 00:00:00.000,true,2,18
19,1,2025-01-01 00:00:00.000,true,1,19
20,1,2025-01-01 00:00:00.000,true,2,20
2,1,2025-01-01 00:00:00.000,true,3,2
3,1,2025-01-01 00:00:00.000,false,1,3
4,1,2025-01-01 00:00:00.000,false,2,4
5,1,2025-01-01 00:00:00.000,true,4,5
6,1,2025-01-01 00:00:00.000,true,2,6